	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
SYT5	0.71063787	0.78341275	0.8497939	0.8471554	0.4449292	0.28021836	0.6366156	0.8160796	0.55680794	0.46538916	0.057824776	0.56867117	0.37048247	0.41648352	0.73248976	0.25991595
CPSF3	0.9160339	0.82223046	0.7690335	0.9526214	0.31461436	0.19828065	0.6197995	0.9890665	0.4108088	0.57598376	0.0064798957	0.5139272	0.41238058	0.028769625	0.8643705	0.050200082
B3GALNT1	0.689451	0.7152738	0.7276811	0.74014103	0.6106531	0.40723595	0.54004276	0.78777266	0.5572385	0.48046777	0.17902288	0.51941556	0.47447062	0.47665486	0.723258	0.31043518
GPR39	0.81179553	0.32428956	0.7471974	0.36722043	0.3674964	0.4746101	0.66204715	0.22969025	0.36136878	0.4389755	0.496511	0.623588	0.5222303	0.5686114	0.8450512	0.48363543
CEP128	0.89869136	0.82060635	0.7352805	0.9398574	0.28823623	0.21733956	0.66751647	0.9784047	0.50242186	0.4530996	0.008593611	0.4829688	0.38627914	0.05449393	0.84814423	0.06404161
SPR	0.88140666	0.85501635	0.6294464	0.9010349	0.45208377	0.2241804	0.4738273	0.9038105	0.4733364	0.5036366	0.018535983	0.6146903	0.3629974	0.12406488	0.8911505	0.03817824
CLN5	0.90508056	0.92169863	0.96520007	0.9052556	0.74053186	0.29147348	0.6073715	0.9815106	0.51466364	0.41510418	0.025180042	0.73253983	0.094198614	0.4147858	0.81488633	0.16849566
TUT4	0.9076	0.8054668	0.62685645	0.95363396	0.20533745	0.18829715	0.56969434	0.98539704	0.34905952	0.53815246	0.007342966	0.53244054	0.48030695	0.029107153	0.8549517	0.0262259
KDELR2	0.8718202	0.8810907	0.9299842	0.6614	0.5844934	0.35899016	0.567966	0.980662	0.45549786	0.21687908	0.04718582	0.69864637	0.17944174	0.3980974	0.7473082	0.19558741
RGS1	0.8354613	0.7293659	0.65155494	0.8223979	0.59345967	0.3564158	0.5735458	0.8918788	0.5270629	0.51042116	0.06398598	0.54050875	0.3776192	0.165478	0.84322137	0.17495404
ACACB	0.86242074	0.7586597	0.6603294	0.8596831	0.49525294	0.29474717	0.6036293	0.9332878	0.5125925	0.51372164	0.041928884	0.5641481	0.42535397	0.112318516	0.83390075	0.12840705
PGM2L1	0.82805175	0.8020778	0.7503282	0.88195163	0.5038404	0.28724933	0.593457	0.92433304	0.5325405	0.53652	0.02468709	0.56849664	0.37177417	0.15256596	0.84140134	0.11793264
POU3F3	0.7695304	0.8025088	0.8130337	0.8858295	0.59268355	0.24650899	0.6170053	0.9264588	0.4976383	0.59687036	0.025509603	0.6711947	0.38836473	0.17533278	0.8168059	0.15842251
WIPI1	0.81523895	0.8020913	0.71509635	0.8854209	0.6568754	0.29127702	0.61604226	0.8897651	0.5178371	0.51264846	0.032625113	0.68068045	0.34918547	0.1649755	0.8571223	0.15391617
P2RY14	0.62707394	0.7337256	0.78891414	0.7181565	0.7312877	0.43530828	0.55815935	0.7548464	0.62625694	0.48140007	0.41792092	0.5753179	0.4728618	0.73432624	0.54266113	0.44793567
ATP12A	0.70223683	0.8368532	0.8829559	0.7893107	0.73231274	0.41364545	0.5653388	0.8420292	0.5704736	0.44982034	0.25221473	0.664971	0.35088548	0.74403244	0.7061328	0.3694646
AP1S3	0.9722056	0.93436193	0.8876322	0.9939393	0.809171	0.13126157	0.7738426	0.99602795	0.5028395	0.8113642	0.00032448475	0.783537	0.13755988	0.012305243	0.9903154	0.019686112
SCML4	0.64776945	0.5790521	0.5873906	0.70704544	0.3577623	0.3846032	0.5212104	0.76040393	0.4958186	0.4003641	0.18789217	0.45403877	0.47390223	0.29710507	0.57789266	0.27607015
DNAAF5	0.837112	0.6894691	0.5981138	0.8343881	0.5267798	0.3084804	0.5390406	0.87738156	0.48494104	0.4914299	0.09373711	0.52407753	0.41603035	0.1159884	0.74727416	0.20060766
AGPAT2	0.82862985	0.9224201	0.99327505	0.6887286	0.86885506	0.4689992	0.55159616	0.97742814	0.38833502	0.34837937	0.2454103	0.86724657	0.044056952	0.89976007	0.5237671	0.42952773
CSNK1A1L	0.9820547	0.944858	0.8664913	0.98105365	0.49728328	0.094961055	0.7779613	0.99846506	0.5726237	0.7383085	0.00069609896	0.80345136	0.39648256	0.007804475	0.96900415	0.022325478
PNISR	0.9621795	0.92960835	0.87002075	0.9915105	0.58412445	0.061737668	0.7742755	0.9969977	0.44139037	0.7255539	0.00041175447	0.76371574	0.2800941	0.010446589	0.9649442	0.0134816
SPAG1	0.72434866	0.6609406	0.57620794	0.815465	0.362365	0.35622594	0.50211984	0.866445	0.46881658	0.4369782	0.09029884	0.45736697	0.45817465	0.19636706	0.6966771	0.15049808
MUC12	0.9994091	0.99180377	0.91849387	0.99971634	0.9640007	0.04509194	0.91540176	0.9999763	0.37695444	0.97149134	9.3197883e-07	0.98791075	0.091391884	3.9516755e-05	0.9998493	0.001033401
NHLRC2	1.0	1.0	0.99999225	1.0	0.9998368	4.145071e-13	0.9999945	1.0	0.94694674	0.9999157	1.8760075e-24	1.0	0.0022143682	1.9376524e-13	1.0	2.1717395e-14
ISOC2	0.8444078	0.80769587	0.6247607	0.87979025	0.46826956	0.2684182	0.51458377	0.88530964	0.4867425	0.44849935	0.03362445	0.55288965	0.36060226	0.14731465	0.8583735	0.066571884
SNAPC2	0.9806246	0.881296	0.7885922	0.9571723	0.40288103	0.07352621	0.8281132	0.9977042	0.5986759	0.87272954	0.0047351397	0.90097326	0.6912323	0.0062410785	0.92016846	0.037998635
CHRNB3	0.78666896	0.72908956	0.60358477	0.82874155	0.48984447	0.35486954	0.5968989	0.8507444	0.4596533	0.4862738	0.07334152	0.60902786	0.4252972	0.19185399	0.8393205	0.1454651
IGHA2	0.80603933	0.76840216	0.70820683	0.7812554	0.54537547	0.2680122	0.59326833	0.8894953	0.61480725	0.49404782	0.087693706	0.583467	0.46924865	0.29311663	0.7593324	0.17276411
GPCPD1	0.83971655	0.7204676	0.6847269	0.8305573	0.45946243	0.28184757	0.6396091	0.8919226	0.5732277	0.519894	0.090828866	0.63940185	0.425426	0.22737959	0.72798073	0.21164617
TTLL6	0.98318017	0.91922444	0.5793136	0.98666036	0.45538732	0.1028092	0.7124808	0.99790156	0.37450197	0.71470857	0.0014790602	0.67014515	0.47300178	0.0045854044	0.95382243	0.007921478
POLM	0.8808207	0.7551405	0.64104044	0.8781479	0.44532678	0.29664055	0.60517555	0.94931924	0.514637	0.5004328	0.03553596	0.52639824	0.40309253	0.06946109	0.8278074	0.12665139
GAS2	0.9104304	0.7168332	0.55698174	0.9171778	0.66932446	0.36447507	0.6099209	0.93120587	0.38903427	0.6460814	0.04234317	0.58008915	0.32385373	0.046760134	0.891484	0.11058235
GALC	0.94903624	0.8714728	0.73359376	0.9521888	0.45061135	0.17039296	0.710139	0.98713404	0.4719093	0.5981692	0.006854212	0.7463736	0.41467217	0.02343471	0.90906125	0.05630402
GLCCI1	0.8888566	0.76736116	0.7040779	0.91331667	0.29773465	0.22750895	0.6175407	0.96544725	0.471022	0.4610548	0.019804921	0.505812	0.41299686	0.06170624	0.7916527	0.1050297
SLC22A1	0.8776048	0.9603776	0.97967154	0.43913132	0.98039585	0.4555337	0.3673027	0.9847851	0.45423803	0.27808076	0.46291107	0.97404736	0.15584482	0.9706471	0.7472044	0.33304998
NPAS4	0.9593414	0.8654391	0.6726172	0.9448674	0.45994714	0.18741657	0.7933168	0.98706925	0.46776664	0.5925977	0.010583593	0.7293924	0.50125396	0.017497364	0.90076345	0.0535022
TMEM256	0.9585019	0.9854527	0.9619814	0.06265828	0.9856308	0.55068636	0.34727573	0.98813313	0.65027696	0.11058141	0.6343608	0.9929866	0.17204273	0.9892291	0.635307	0.24142411
TCTN3	0.7793226	0.9874535	0.9996835	0.9739424	0.97108907	0.39811417	0.6749575	0.9960775	0.39082533	0.89355314	0.0025531834	0.83345234	0.04522105	0.8272289	0.9488588	0.2872478
NDUFS4	0.89290893	0.9551895	0.7504513	0.91740537	0.7209989	0.20823616	0.28376743	0.76275235	0.35918072	0.61410886	0.030551767	0.8487254	0.28119987	0.46654028	0.9362372	0.012636962
RPL39L	0.92512196	0.7049568	0.50681067	0.9004513	0.7001146	0.35241807	0.6559927	0.9341808	0.47974175	0.70103294	0.05408907	0.690155	0.3590721	0.039729	0.90226996	0.13570303
CELF3	0.9999033	0.9956208	0.9020877	0.9993709	0.8973972	0.018411564	0.9563511	0.99999404	0.5099143	0.9675674	2.6139394e-06	0.9984706	0.32240975	1.265467e-05	0.99966073	0.0016244566
HAUS5	0.87096936	0.7957668	0.69071066	0.9171879	0.2566832	0.23129028	0.5992087	0.9625304	0.50687224	0.36833993	0.016285388	0.42085433	0.41162547	0.08876036	0.79717374	0.07414718
TRIM4	0.8908049	0.8387945	0.82137495	0.91626656	0.5318994	0.21993022	0.7223243	0.95850295	0.58441263	0.51638633	0.02618425	0.63648605	0.40429646	0.17121704	0.8655013	0.14637369
GLO1	0.9179483	0.8266382	0.7638866	0.929631	0.49691847	0.19472775	0.643228	0.97038496	0.543696	0.51442474	0.01282783	0.58932346	0.319731	0.066311255	0.8694294	0.08008091
ZNF200	0.8538099	0.7184073	0.6540764	0.818713	0.39778343	0.27103856	0.6054148	0.94294125	0.47219998	0.5985453	0.06402483	0.64691323	0.5796341	0.08703878	0.72166246	0.16583933
DMTF1	0.97785383	0.91486156	0.77481925	0.9762245	0.37615708	0.097984545	0.70716417	0.99712616	0.6484702	0.4037289	0.0018097613	0.6036813	0.29880416	0.0142915165	0.93815947	0.026949162
SPCS1	0.80691564	0.92213917	0.9648655	0.8980812	0.8314919	0.4253425	0.54802144	0.931366	0.51593643	0.4661689	0.13262083	0.7443209	0.19131514	0.8085767	0.7909782	0.35704014
GABRD	0.56829417	0.7880026	0.82163364	0.7512585	0.6275717	0.47791508	0.5567213	0.65938205	0.5093299	0.5400033	0.330608	0.58456516	0.5483582	0.73230857	0.75591284	0.42193693
GOLGA7B	0.9788624	0.9626178	0.9533106	0.9900185	0.73061335	0.066634804	0.8560082	0.99792165	0.61429876	0.8046394	0.00021854482	0.90636945	0.23283151	0.012472092	0.9877867	0.02649993
SLC5A8	0.9356181	0.98616725	0.9841272	0.25042188	0.99396557	0.43333545	0.37611836	0.9933008	0.42532998	0.27355328	0.41458583	0.997223	0.13888289	0.9918607	0.8546041	0.149933
CHIA	0.945909	0.82541937	0.6715149	0.94489884	0.6464529	0.20114544	0.67741024	0.97834396	0.4694527	0.646306	0.012373444	0.726388	0.36083594	0.02686195	0.91762096	0.06701273
GRM3	0.8192927	0.7859816	0.77499133	0.8338838	0.58207846	0.31045574	0.6382481	0.8986361	0.5862154	0.51790684	0.04350206	0.6078099	0.37360144	0.26889604	0.85478806	0.19290759
AKAP10	0.86136633	0.85470116	0.6885084	0.8840869	0.51151145	0.23780596	0.48651406	0.84567577	0.4930938	0.5267875	0.033523306	0.6204562	0.38710672	0.2296174	0.87325174	0.068591364
NGDN	0.8965515	0.8077142	0.56946313	0.9672686	0.24095535	0.22722256	0.61388946	0.98468703	0.24442986	0.64133006	0.0040075555	0.66697896	0.464817	0.016559264	0.8969149	0.024463028
AMER2	0.95089066	0.9146191	0.88330555	0.97428733	0.4934127	0.12688287	0.74509525	0.99545974	0.5096191	0.71241784	0.0013560491	0.7377411	0.3542028	0.019457025	0.9461412	0.037552733
NDUFB3	0.8494369	0.93174785	0.93975264	0.8824841	0.8232831	0.30000457	0.50215346	0.88649124	0.5683384	0.50021946	0.11917411	0.7524906	0.18538967	0.71204203	0.8274123	0.15398046
ZNF92	0.9516896	0.84893864	0.70783246	0.97074324	0.66753274	0.20463721	0.6809576	0.98417795	0.44168097	0.62459946	0.0046086316	0.7462832	0.25021046	0.019128282	0.94439876	0.062307727
MYLK3	0.99630874	0.9914316	0.92305416	0.9991722	0.92952806	0.03223575	0.8686053	0.99974173	0.502431	0.84071463	4.0592595e-06	0.98344684	0.0939549	0.00062587793	0.9988212	0.0031039123
KLHL5	0.92270255	0.8190019	0.6381621	0.93813545	0.7441179	0.19405267	0.7081609	0.9523675	0.44032183	0.6350619	0.02043807	0.7331475	0.355363	0.04431845	0.9061575	0.08641067
SASH3	0.9953204	0.94877815	0.5301699	0.99250025	0.880648	0.1609087	0.79840255	0.997491	0.2903182	0.8496474	0.0012644485	0.9360734	0.2935002	0.0014697228	0.9898275	0.014371667
DUSP11	0.9389982	0.8957562	0.82668865	0.9664285	0.4539334	0.13811834	0.70883536	0.9916694	0.4817639	0.65083647	0.0029967057	0.73319507	0.38361678	0.03409825	0.9230027	0.03784182
PLXDC1	0.79274255	0.8290216	0.79147375	0.75512755	0.6573735	0.35644275	0.59610337	0.69544435	0.62490803	0.5932439	0.34242034	0.7030575	0.32652158	0.5701503	0.7927283	0.2598388
SLC20A1	0.7127907	0.8325384	0.91176516	0.82938313	0.7645995	0.36451858	0.5742055	0.8722248	0.58445054	0.51725984	0.13366088	0.6408799	0.36089998	0.6726197	0.7960887	0.35538894
CPD	0.8117493	0.95201945	0.974095	0.9364132	0.69485134	0.26104558	0.5904738	0.96378684	0.38617444	0.75986034	0.0090162605	0.8554959	0.21610655	0.52675396	0.8825138	0.089276314
EGFL7	0.7371201	0.7666192	0.52874243	0.6700263	0.5866548	0.4329008	0.6158603	0.59298146	0.6139022	0.49539167	0.35028213	0.62228656	0.47209826	0.43305779	0.76142603	0.25606033
KCNE3	0.73607516	0.8610874	0.8843449	0.86568177	0.6286513	0.58900815	0.47090873	0.73910016	0.39594403	0.5457885	0.19120274	0.6578172	0.2757568	0.7741535	0.7183143	0.40367854
SMIM24	0.9296781	0.97724104	0.9487077	0.03204007	0.9979944	0.48475048	0.19741915	0.99403846	0.4789253	0.10267721	0.8851759	0.99855167	0.36303797	0.99735934	0.72933775	0.2662678
ZNF101	0.9216236	0.9391351	0.8903658	0.9801467	0.54207575	0.18208411	0.73860186	0.9872866	0.42593804	0.6195409	0.0015706897	0.70796555	0.25587964	0.049599383	0.941989	0.04768326
RASA4	0.9423436	0.82564014	0.6055215	0.9425645	0.37074628	0.2506703	0.63323265	0.98324627	0.45040032	0.54806024	0.01204417	0.521912	0.41299665	0.029706284	0.89014345	0.04326004
CELSR2	0.6548557	0.7498802	0.7504161	0.8140675	0.62616795	0.37140954	0.5807987	0.74909645	0.5484635	0.47956795	0.16265751	0.5606999	0.46141094	0.5457864	0.8094389	0.30140465
MPIG6B	0.8069786	0.8399055	0.84235334	0.9416148	0.7398801	0.24405688	0.6165926	0.9389188	0.49937922	0.65507823	0.006637644	0.75131583	0.22546594	0.10687104	0.9394797	0.09726487
ATP6V0A4	0.91794586	0.9713798	0.9957755	0.9871202	0.86731774	0.19086152	0.78066075	0.9982284	0.49790275	0.8773758	0.00015014777	0.78301096	0.1131808	0.1021857	0.9825246	0.075483635
MIER3	0.9307785	0.89417756	0.84768486	0.97524035	0.34038815	0.13041417	0.706563	0.99419737	0.40934786	0.6571131	0.0019474687	0.6765653	0.4340693	0.019285643	0.90491945	0.035550218
MATN3	0.6015237	0.7992855	0.36575013	0.43616283	0.64916265	0.58738697	0.6564049	0.30456147	0.6101039	0.55300814	0.77518237	0.70284146	0.5908173	0.5416321	0.738441	0.25399342
PARP10	0.9976763	0.9687793	0.85939574	0.9957625	0.72388995	0.07677426	0.8593408	0.9995497	0.51265156	0.838595	0.00018018082	0.92009425	0.20684311	0.0013482409	0.992332	0.010580468
ZNF556	0.6268098	0.62448263	0.52872455	0.6771305	0.43213874	0.37428123	0.45816854	0.6969081	0.44970325	0.51792896	0.21229546	0.54215074	0.5333531	0.28559735	0.6566446	0.19286291
OR10J1	0.9385912	0.8856864	0.6416244	0.9762404	0.873216	0.18524933	0.6545854	0.96918046	0.41012123	0.67346853	0.0032910863	0.8598961	0.20266399	0.019052766	0.97154963	0.03651643
UBE2R2	0.89723873	0.81351274	0.637664	0.89206547	0.54922724	0.28728038	0.57530165	0.960337	0.59673953	0.4225614	0.02192458	0.4841056	0.34300217	0.07810781	0.87928313	0.11313
TMEM18	0.76522917	0.92127454	0.9736777	0.87586963	0.79931056	0.57942426	0.53069806	0.88257724	0.40834212	0.445708	0.37641403	0.7792178	0.14955056	0.88492787	0.61002815	0.5339626
PTGIS	0.93253714	0.9445919	0.8963202	0.99257904	0.86273795	0.08070396	0.740427	0.98736066	0.49557212	0.6111598	0.00021069332	0.8571036	0.096731976	0.029236132	0.9811322	0.022159236
CALML5	0.9160313	0.81033224	0.64949363	0.93387127	0.4722827	0.23915191	0.6222287	0.9721664	0.49805483	0.4846935	0.014288044	0.5306886	0.3696819	0.05339656	0.879451	0.068115205
TRIM65	0.98748857	0.92126185	0.6750053	0.986251	0.5132423	0.13667545	0.7155878	0.9974425	0.47511265	0.5648124	0.0013136338	0.6061428	0.29327717	0.008019862	0.9687827	0.012922729
RBMY1E	0.8035821	0.6763011	0.50049	0.82661694	0.6391409	0.35836625	0.5315592	0.8586097	0.41439655	0.61789536	0.12186659	0.58000773	0.46245015	0.11471554	0.78027207	0.14729112
CPNE6	0.90386546	0.78052896	0.6379295	0.8958576	0.60241854	0.33395556	0.62208295	0.93492967	0.5582063	0.5169295	0.024749953	0.6476284	0.28052363	0.067565285	0.90201074	0.12598054
KLHL4	0.8703857	0.7682292	0.6468335	0.9086411	0.6148969	0.30707988	0.65005505	0.93739444	0.47056216	0.5835148	0.026496857	0.61934483	0.35392138	0.066457585	0.87771416	0.13076457
KMO	0.84856087	0.766746	0.63280123	0.9152947	0.77220464	0.38737777	0.64603686	0.9096969	0.39974046	0.6828723	0.02454787	0.692692	0.30206084	0.061533477	0.91743296	0.14611264
FGF7	0.79286164	0.79963917	0.54788494	0.7359901	0.58885235	0.31634495	0.6243872	0.7347801	0.6875854	0.56591284	0.27600262	0.7364396	0.45028868	0.37957117	0.81127656	0.19235277
MRPL39	0.92694086	0.94506824	0.34600684	0.9237056	0.57955617	0.1864291	0.15118201	0.6521845	0.20987429	0.74893767	0.013006612	0.8739908	0.5047735	0.18477544	0.96616393	0.0024466095
MT1M	0.9425592	0.80692464	0.57233316	0.9202058	0.54494894	0.24778114	0.64822906	0.977698	0.4541728	0.6906955	0.021580415	0.69558465	0.47754586	0.024247183	0.89602315	0.06709236
ADCY1	0.72164524	0.72476524	0.75771886	0.7343814	0.6074362	0.42464563	0.53522664	0.79097474	0.5722601	0.48332456	0.10932998	0.4855585	0.40261093	0.47170955	0.8464704	0.2796504
YBEY	0.8641862	0.89177847	0.69387394	0.8750841	0.5308145	0.24909171	0.34657466	0.7937963	0.35757527	0.58908105	0.029535532	0.75129294	0.32686985	0.22505765	0.8660344	0.034420602
NOC3L	0.9320854	0.87372833	0.63318425	0.9765133	0.21845104	0.15930049	0.5396904	0.9923137	0.24376285	0.65985566	0.00228987	0.6187424	0.48789647	0.014963847	0.9160584	0.00923594
MPHOSPH9	0.906602	0.8139453	0.6990586	0.9469063	0.20272268	0.2038591	0.6431354	0.9844521	0.46835515	0.39960837	0.0073809265	0.43665364	0.4246496	0.04140396	0.83019286	0.049755838
ACAD9	0.9321336	0.9593875	0.67033905	0.93079597	0.6088288	0.19530712	0.23013231	0.7086243	0.2773939	0.69850516	0.018849531	0.8644069	0.2791395	0.21297725	0.9315517	0.00751668
URB2	0.90023255	0.93551797	0.9415038	0.98364866	0.45117468	0.17266108	0.6323075	0.9960758	0.28957283	0.79429144	0.0007975591	0.69851434	0.3499504	0.0413483	0.9371653	0.026790615
PARP12	0.9220985	0.8313531	0.64300734	0.95374846	0.30593625	0.1979427	0.5767385	0.9825486	0.40356672	0.5212206	0.0072339005	0.5366926	0.40445504	0.03151248	0.8882401	0.029415105
BOLA3	0.7447638	0.70745164	0.4849782	0.7154333	0.5477535	0.33622146	0.3923206	0.6685423	0.5319327	0.49571446	0.14855558	0.62782824	0.41686842	0.3956121	0.7370746	0.13016476
RGS12	0.99105257	0.96501434	0.8593664	0.9950252	0.5199433	0.04598454	0.8434654	0.999739	0.42024988	0.90053445	0.00010714094	0.8861257	0.49492946	0.0013628432	0.98472404	0.0043313517
TMED3	0.7559099	0.91349894	0.97705495	0.87767464	0.72871184	0.3547089	0.60760456	0.956226	0.5005809	0.64325655	0.015124214	0.6189482	0.28571343	0.57960933	0.877056	0.24744958
EIF2AK1	0.9105724	0.82920265	0.7420703	0.93603635	0.54810625	0.20545186	0.6360051	0.96816504	0.56923085	0.45583895	0.012567534	0.58026624	0.28476447	0.061152298	0.88586384	0.095818706
CKAP2	0.8664452	0.77717245	0.64665836	0.9160558	0.30553433	0.24517478	0.5824673	0.96367556	0.46206138	0.43760273	0.018980864	0.46442202	0.43605092	0.07263371	0.7982902	0.07448438
KCNQ2	0.6003387	0.6395759	0.6460313	0.6804203	0.5939417	0.51294893	0.47002134	0.59159386	0.4715996	0.5039526	0.3560743	0.53653634	0.45196006	0.5862054	0.67562556	0.4760827
NHERF4	0.75545263	0.78765666	0.7470434	0.8431657	0.6663234	0.34859693	0.5873043	0.8554798	0.55228245	0.5108926	0.08184303	0.6278391	0.4009201	0.33783567	0.8144699	0.24525139
ZDHHC3	0.7877533	0.90656716	0.9756808	0.9109656	0.82289684	0.32716385	0.63480765	0.9688538	0.5201945	0.75355613	0.012182221	0.80357265	0.22679973	0.45713848	0.8740163	0.2491406
WDR13	0.9495657	0.84454125	0.5448691	0.96217114	0.8052581	0.2396872	0.7507943	0.9676623	0.42322198	0.69040203	0.009693231	0.82410586	0.30105847	0.01651674	0.9520858	0.072915696
DPP7	0.94029504	0.9030767	0.8050517	0.97398007	0.38045976	0.12820077	0.69975215	0.99123716	0.55476964	0.45721027	0.0022137675	0.610315	0.32787704	0.03602658	0.92213696	0.036951423
GRAMD1A	0.76597494	0.8860724	0.96000797	0.82623404	0.7581889	0.38718653	0.6049979	0.9329605	0.48961815	0.4872711	0.1232014	0.73033684	0.21359254	0.7314023	0.7537169	0.32777417
TXNDC15	0.8001581	0.92749774	0.977503	0.78938055	0.8670322	0.4511352	0.5503199	0.95467955	0.3995887	0.43803963	0.17108122	0.8392358	0.15566884	0.8083101	0.766999	0.36432722
UXS1	0.7735768	0.84325993	0.8950392	0.8229396	0.6755863	0.40603584	0.56272227	0.8986072	0.52284086	0.47130528	0.13485353	0.63334966	0.2994395	0.5763438	0.76390886	0.3092359
KCTD2	0.7173376	0.7351991	0.74143296	0.74850637	0.625643	0.4072749	0.53764445	0.82117766	0.55550456	0.5008201	0.1514174	0.5396103	0.45187035	0.41351947	0.68006575	0.275179
GLRA3	0.6156763	0.5786869	0.55784464	0.5757128	0.51591253	0.46816435	0.55593556	0.60939664	0.5731845	0.47328702	0.37471724	0.47990683	0.5466375	0.41565296	0.50164294	0.37640923
ST18	0.8219076	0.6562501	0.5283477	0.84725535	0.5767745	0.34727615	0.63769495	0.88630056	0.43723267	0.5878773	0.08572619	0.5186677	0.44634062	0.07294371	0.7929891	0.18152596
TMEM114	0.6767079	0.85189426	0.9251905	0.63301563	0.81116325	0.5471577	0.4587762	0.8181732	0.37200978	0.30623552	0.67962205	0.7772882	0.22114238	0.86693966	0.5755077	0.5792493
ABCB7	0.87979245	0.941494	0.6056281	0.90778923	0.6534258	0.21183643	0.2440518	0.712857	0.308083	0.63661456	0.024505345	0.84088147	0.35923478	0.37534803	0.9434577	0.008349187
RAX2	0.70371073	0.65300196	0.69372356	0.68781435	0.37270173	0.33522385	0.60561264	0.8263439	0.58864594	0.54384017	0.20203555	0.5547178	0.51949453	0.28036177	0.526239	0.3011795
POLA1	0.90139693	0.77878535	0.6772134	0.92372406	0.3180683	0.18441485	0.61170775	0.9777675	0.47868872	0.5190783	0.016557043	0.55151594	0.46625116	0.04279529	0.8069748	0.07017519
MRPL47	0.8297919	0.93830544	0.5365243	0.9128552	0.53735393	0.26523927	0.24897574	0.6337985	0.26624104	0.7008493	0.015131717	0.82538736	0.47584367	0.3095221	0.95453477	0.008345718
CCS	0.8559671	0.83669245	0.7028309	0.87820584	0.54902667	0.28316987	0.5094208	0.89289963	0.52179784	0.5074121	0.035095047	0.58585	0.36830863	0.2071073	0.87566096	0.079616636
MAGEA4	0.90538025	0.795121	0.5587283	0.8998959	0.47732684	0.25179663	0.53743744	0.9667926	0.41582546	0.59749883	0.034523174	0.60913765	0.5275341	0.04113359	0.82148033	0.06518998
LMCD1	0.85023886	0.71091145	0.54230857	0.8239391	0.54957986	0.329228	0.53480965	0.935091	0.46694255	0.5627589	0.08512377	0.64495665	0.5249624	0.113047995	0.80079	0.15364446
DGUOK	0.86697793	0.86761713	0.85812056	0.90707994	0.63071805	0.26362458	0.58967406	0.9512789	0.5123553	0.5065286	0.020093352	0.6749904	0.25085378	0.22771838	0.87886924	0.10428907
REXO1	0.9998412	0.9935214	0.61767	0.99916375	0.94717693	0.0024920816	0.9786009	0.999997	0.5944709	0.99820495	3.0697687e-05	0.98905295	0.9273732	3.941734e-06	0.996627	0.0003411046
JAKMIP3	0.67082727	0.71750444	0.72475976	0.69557303	0.6058815	0.37521848	0.6184251	0.7921312	0.65932053	0.48712787	0.08702184	0.63003665	0.46128613	0.38926739	0.79870903	0.32949513
ARHGAP12	0.82860565	0.7737826	0.5262402	0.8511081	0.69886166	0.32989547	0.5903866	0.87623876	0.54991275	0.64813334	0.043765068	0.7058677	0.37839538	0.12262679	0.80028874	0.10895231
HS2ST1	0.8568416	0.8786244	0.8833623	0.9308813	0.7643547	0.2670322	0.66331434	0.9403953	0.48035917	0.5142112	0.026769424	0.74455327	0.24442625	0.30556116	0.8977385	0.15367776
ARHGAP4	0.8971953	0.7734825	0.64489543	0.93778545	0.4694789	0.23352766	0.62327135	0.9681451	0.35903382	0.5703534	0.012731539	0.57554185	0.38843247	0.043444183	0.9174591	0.05210091
ZNF318	0.79953533	0.686219	0.61822826	0.8132536	0.32167193	0.29056552	0.561979	0.9122487	0.510376	0.45304108	0.08332387	0.4721586	0.52900505	0.1356301	0.6671744	0.1706667
EFR3A	0.78618735	0.74508965	0.6975354	0.775852	0.54589593	0.30866745	0.5591695	0.82787406	0.65521705	0.3967233	0.112062134	0.51519424	0.39328948	0.3782105	0.777292	0.23141105
C5AR2	0.8804853	0.8199908	0.45999578	0.778732	0.6811745	0.34481454	0.56145144	0.6755458	0.6357622	0.5297121	0.2029624	0.7726887	0.42806333	0.3520705	0.91540384	0.12773651
GCNT3	0.78925323	0.6938379	0.7079829	0.8097531	0.4202001	0.27690154	0.5553262	0.91808957	0.6010561	0.38364407	0.07327877	0.4469819	0.39199162	0.200836	0.74489707	0.16716659
METTL27	0.6478168	0.55022424	0.52592677	0.54425955	0.49703673	0.42336825	0.5498243	0.5553222	0.54825604	0.3651967	0.444321	0.47021618	0.51186675	0.47403625	0.5906548	0.35675946
IDH3G	0.9066238	0.9085813	0.88774437	0.94206274	0.49982506	0.2452253	0.51796085	0.9856222	0.44764072	0.6040848	0.0036767828	0.58405584	0.29867798	0.086464524	0.9147369	0.04264068
CYP4X1	0.6803475	0.5364194	0.566997	0.63518494	0.44637093	0.40803432	0.5842309	0.6780374	0.5559158	0.39754498	0.3315399	0.4576078	0.47809136	0.3709156	0.5388234	0.35788357
SCN2A	0.67419285	0.66945714	0.81358516	0.61147416	0.6254606	0.41638902	0.48815477	0.7513511	0.5150622	0.46898034	0.27160865	0.57978433	0.36102813	0.5805774	0.56897604	0.43828663
ERGIC2	0.8516624	0.88236123	0.9666318	0.8359357	0.8239908	0.35876268	0.60238427	0.9682657	0.48819852	0.52685964	0.06290133	0.7949872	0.1458318	0.549829	0.7679857	0.2890691
HSD17B2	0.65164214	0.66966766	0.8638133	0.6193133	0.6892952	0.47066936	0.5251255	0.799356	0.5170211	0.46497685	0.3220953	0.61746794	0.27079427	0.65083593	0.5531008	0.4739912
